Unnamed: 0,trans_date,cc_num,merchant,category,amount,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,email
416,2/4/2019 7:20,4943964700062184,Flipkart,entertainment,3337.23,Riya,Singh,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,7025403,Student,1/1/1998,TX50000417,1549264800,12.690136154036187,77.63976504167358,0,560001,bhavya@email.com
417,2/4/2019 7:30,4720051862103603,Uber,food_dining,2004.33,Karan,Gupta,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,8751116,Student,1/1/1998,TX50000418,1549265400,17.008685379452267,78.234286674569,0,500001,bhavya@email.com
418,2/4/2019 7:40,4238910857495763,Uber,gas_transport,4569.13,Rahul,Kumar,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,11803988,Analyst,1/1/1998,TX50000419,1549266000,17.846373674166504,78.18419594506015,0,500001,bhavya@email.com
419,2/4/2019 7:50,4687178373999565,Flipkart,misc_net,1687.61,Rahul,Sharma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,2544793,Teacher,1/1/1998,TX50000420,1549266600,19.356281311830102,72.65357064149423,0,400001,bhavya@email.com
420,2/4/2019 8:00,4155469582606204,Swiggy,gas_transport,2590.57,Ananya,Kumar,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,14738388,Analyst,1/1/1998,TX50000421,1549267200,17.357560799867436,78.13577173151776,0,500001,bhavya@email.com
421,2/4/2019 8:10,4990049675604849,Zomato,shopping_pos,731.3,Aryan,Singh,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,16659610,Student,1/1/1998,TX50000422,1549267800,19.316232173885673,72.4145753445945,0,400001,bhavya@email.com
422,2/4/2019 8:20,4733469005457896,fraud_Unknown,misc_net,1087.56,Aryan,Verma,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,17090841,Teacher,1/1/1998,TX50000423,1549268400,18.570735865082035,74.29210976968484,0,411001,bhavya@email.com
423,2/4/2019 8:30,4082536445542156,Amazon,misc_net,2509.05,Ananya,Gupta,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,5109474,Analyst,1/1/1998,TX50000424,1549269000,13.382648905740544,77.39176161139048,0,560001,bhavya@email.com
424,2/4/2019 8:40,4165307864627662,Zomato,entertainment,4240.2,Rahul,Verma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,858868,Analyst,1/1/1998,TX50000425,1549269600,19.511751860273975,72.851836257702,0,400001,bhavya@email.com
425,2/4/2019 8:50,4581045118384517,Uber,food_dining,2676.24,Aryan,Sharma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,9634835,Software Engineer,1/1/1998,TX50000426,1549270200,18.73775265592772,73.34950608869015,0,400001,bhavya@email.com
426,2/4/2019 9:00,4539475251803253,Target,shopping_net,3615.21,Karan,Kumar,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,8203733,Software Engineer,1/1/1998,TX50000427,1549270800,18.6405360238432,73.48140286019468,0,411001,bhavya@email.com
427,2/4/2019 9:10,4084786992140903,Amazon,grocery_pos,4589.47,Riya,Kumar,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,9178484,Software Engineer,1/1/1998,TX50000428,1549271400,17.053235262582444,78.92163081485022,0,500001,bhavya@email.com
428,2/4/2019 9:20,4149936836535379,Swiggy,shopping_net,4615.78,Karan,Sharma,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,1037870,Student,1/1/1998,TX50000429,1549272000,18.688353643105916,74.21616961962792,0,411001,bhavya@email.com
429,2/4/2019 9:30,4761899831272123,Zomato,shopping_pos,3709.18,Riya,Verma,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,18678496,Software Engineer,1/1/1998,TX50000430,1549272600,17.553676340864566,78.91431094811523,0,500001,bhavya@email.com
430,2/4/2019 9:40,4724256211622016,Zomato,gas_transport,4506.9,Karan,Gupta,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,3091422,Software Engineer,1/1/1998,TX50000431,1549273200,19.10628265628567,73.31206200381406,0,400001,bhavya@email.com
431,2/4/2019 9:50,4528075888526156,Swiggy,misc_net,2673.94,Ananya,Singh,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,7210406,Analyst,1/1/1998,TX50000432,1549273800,18.654621994884707,74.2824835723937,0,411001,bhavya@email.com
432,2/4/2019 10:00,4537584518301653,Target,misc_net,4810.4,Rahul,Sharma,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,12496802,Student,1/1/1998,TX50000433,1549274400,18.91180721719398,72.5194581094119,0,400001,bhavya@email.com
433,2/4/2019 10:10,4432489070157723,fraud_Unknown,entertainment,19594.8,Rahul,Singh,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,11967479,Analyst,1/1/1998,TX50000434,1549275000,17.435977991500998,78.11096150569378,1,500001,bhavya@email.com
434,2/4/2019 10:20,4338956136883737,Zomato,misc_net,1063.75,Bhavya,Singh,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,1766556,Software Engineer,1/1/1998,TX50000435,1549275600,18.08462069861857,73.94570144395868,0,411001,bhavya@email.com
435,2/4/2019 10:30,4464534433162320,Walmart,gas_transport,2720.71,Riya,Kumar,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,10067030,Student,1/1/1998,TX50000436,1549276200,18.949481019867296,73.32237365008412,0,400001,bhavya@email.com
436,2/4/2019 10:40,4949079270928129,Uber,gas_transport,2442.54,Bhavya,Verma,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,19316999,Software Engineer,1/1/1998,TX50000437,1549276800,17.49403263959505,78.3455430782355,0,500001,bhavya@email.com
437,2/4/2019 10:50,4806333385399511,Target,entertainment,1389.41,Rahul,Sharma,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,19761648,Software Engineer,1/1/1998,TX50000438,1549277400,18.584790796569113,73.67598231104515,0,411001,bhavya@email.com
438,2/4/2019 11:00,4833951361832947,Uber,shopping_pos,2826.86,Karan,Verma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,2426968,Analyst,1/1/1998,TX50000439,1549278000,19.348639757438026,73.20286576176713,0,400001,bhavya@email.com
439,2/4/2019 11:10,4328054983424940,Swiggy,misc_net,3496.95,Riya,Gupta,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,19731395,Analyst,1/1/1998,TX50000440,1549278600,17.177436134689454,78.69556103458254,0,500001,bhavya@email.com
440,2/4/2019 11:20,4961608534857221,Target,entertainment,3345.73,Riya,Gupta,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,2041007,Teacher,1/1/1998,TX50000441,1549279200,18.038601167283,73.83782231923952,0,411001,bhavya@email.com
441,2/4/2019 11:30,4496642115482333,Walmart,shopping_net,220.52,Riya,Singh,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,16095325,Student,1/1/1998,TX50000442,1549279800,19.27117785539801,73.34235127919662,0,400001,bhavya@email.com
442,2/4/2019 11:40,4113870180502489,Amazon,shopping_pos,57.22,Riya,Kumar,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,15178722,Student,1/1/1998,TX50000443,1549280400,28.434659119419262,76.89288790050684,0,110001,bhavya@email.com
443,2/4/2019 11:50,4719961755138066,fraud_Unknown,shopping_net,1299.38,Rahul,Gupta,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,7655285,Teacher,1/1/1998,TX50000444,1549281000,17.729557039814026,78.07699037913196,0,500001,bhavya@email.com
444,2/4/2019 12:00,4882681879235919,Target,shopping_pos,3436.83,Riya,Sharma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,2865486,Analyst,1/1/1998,TX50000445,1549281600,28.23869952610014,77.33497950397982,0,110001,bhavya@email.com
445,2/4/2019 12:10,4087833895676111,fraud_Unknown,misc_net,9020.01,Bhavya,Gupta,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,17950784,Teacher,1/1/1998,TX50000446,1549282200,19.297867352892556,72.62314715716545,1,400001,bhavya@email.com
446,2/4/2019 12:20,4917726277241492,Swiggy,misc_net,3164.92,Karan,Verma,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,6757700,Software Engineer,1/1/1998,TX50000447,1549282800,13.261009934387848,77.38023020071324,0,560001,bhavya@email.com
447,2/4/2019 12:30,4169169905143079,Flipkart,shopping_pos,263.43,Ananya,Verma,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,408861,Analyst,1/1/1998,TX50000448,1549283400,12.495894594937585,78.00411709288832,0,560001,bhavya@email.com
448,2/4/2019 12:40,4526061110946429,Amazon,shopping_net,715.06,Bhavya,Sharma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,8746222,Software Engineer,1/1/1998,TX50000449,1549284000,28.7282759049694,76.89244821530257,0,110001,bhavya@email.com
449,2/4/2019 12:50,4821018873823435,Swiggy,misc_net,1216.54,Aryan,Gupta,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,13087692,Software Engineer,1/1/1998,TX50000450,1549284600,13.40585719186649,77.99313708909821,0,560001,bhavya@email.com
450,2/4/2019 13:00,4928103627684508,fraud_Unknown,misc_net,11038.29,Bhavya,Gupta,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,9511868,Analyst,1/1/1998,TX50000451,1549285200,28.9348037664962,77.29605945864213,1,110001,bhavya@email.com
451,2/4/2019 13:10,4593118913094971,Target,misc_net,2229.08,Rahul,Singh,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,18248474,Software Engineer,1/1/1998,TX50000452,1549285800,17.128690239260653,78.32618630785217,0,500001,bhavya@email.com
452,2/4/2019 13:20,4101510823720519,Flipkart,entertainment,999.93,Ananya,Gupta,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,11061479,Analyst,1/1/1998,TX50000453,1549286400,28.649612387741296,77.46202736433884,0,110001,bhavya@email.com
453,2/4/2019 13:30,4068895719430217,fraud_Unknown,shopping_net,1413.05,Riya,Gupta,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,19669391,Teacher,1/1/1998,TX50000454,1549287000,12.983785013933208,77.2223505514147,0,560001,bhavya@email.com
454,2/4/2019 13:40,4445838123583450,Walmart,shopping_net,55.88,Karan,Singh,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,6974580,Teacher,1/1/1998,TX50000455,1549287600,18.260089230086,74.15399530521161,0,411001,bhavya@email.com
455,2/4/2019 13:50,4767440529754781,Walmart,entertainment,1449.36,Bhavya,Singh,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,2245682,Software Engineer,1/1/1998,TX50000456,1549288200,17.500074658942427,78.91196857120168,0,500001,bhavya@email.com
456,2/4/2019 14:00,4026905867306543,Amazon,shopping_net,1205.92,Riya,Verma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,330474,Software Engineer,1/1/1998,TX50000457,1549288800,18.63770314864227,72.9949259646897,0,400001,bhavya@email.com
457,2/4/2019 14:10,4287271047592603,Walmart,entertainment,541.06,Aryan,Sharma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,19858460,Analyst,1/1/1998,TX50000458,1549289400,19.065958272604906,72.99143123060935,0,400001,bhavya@email.com
458,2/4/2019 14:20,4785749779280960,fraud_Unknown,entertainment,2326.4,Rahul,Kumar,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,11093540,Software Engineer,1/1/1998,TX50000459,1549290000,17.738744942384038,78.05462576972072,0,500001,bhavya@email.com
459,2/4/2019 14:30,4290907797860041,Swiggy,grocery_pos,2355.88,Rahul,Singh,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,5613662,Student,1/1/1998,TX50000460,1549290600,12.811456676878331,77.94024681446976,0,560001,bhavya@email.com
460,2/4/2019 14:40,4264836961510404,Uber,grocery_pos,3796.44,Bhavya,Verma,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,7749622,Software Engineer,1/1/1998,TX50000461,1549291200,18.087988890554495,74.26805453945009,0,411001,bhavya@email.com
461,2/4/2019 14:50,4410428565317018,Flipkart,shopping_pos,2197.76,Riya,Singh,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,13118016,Analyst,1/1/1998,TX50000462,1549291800,12.745912483342433,77.67415572934645,0,560001,bhavya@email.com
462,2/4/2019 15:00,4840207958795738,Walmart,gas_transport,2862.13,Bhavya,Verma,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,1940474,Student,1/1/1998,TX50000463,1549292400,13.32415032986796,77.2854714515508,0,560001,bhavya@email.com
463,2/4/2019 15:10,4385319809265686,Target,entertainment,801.67,Rahul,Kumar,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,2310831,Software Engineer,1/1/1998,TX50000464,1549293000,12.475646510813725,77.59701781224496,0,560001,bhavya@email.com
464,2/4/2019 15:20,4733331239342118,fraud_Unknown,gas_transport,11700.04,Ananya,Verma,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,3538968,Student,1/1/1998,TX50000465,1549293600,18.696015040527403,73.22755722892131,1,400001,bhavya@email.com
465,2/4/2019 15:30,4236617701210633,fraud_Unknown,shopping_net,2414.92,Aryan,Gupta,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,13801758,Teacher,1/1/1998,TX50000466,1549294200,17.346762139633597,78.85507402170876,0,500001,bhavya@email.com
466,2/4/2019 15:40,4079237825985540,fraud_Unknown,grocery_pos,11336.11,Bhavya,Verma,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,1684545,Software Engineer,1/1/1998,TX50000467,1549294800,19.35299501815389,72.54584546392374,1,400001,bhavya@email.com
467,2/4/2019 15:50,4442952865433688,Target,gas_transport,2613.82,Riya,Verma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,15321904,Teacher,1/1/1998,TX50000468,1549295400,28.873618630043858,77.579429435734,0,110001,bhavya@email.com
468,2/4/2019 16:00,4289156859062239,Flipkart,food_dining,2488.03,Riya,Sharma,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,3675604,Analyst,1/1/1998,TX50000469,1549296000,28.276791129969517,77.10025167698186,0,110001,bhavya@email.com
469,2/4/2019 16:10,4180740391188171,Swiggy,shopping_net,275.16,Aryan,Singh,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,9673784,Analyst,1/1/1998,TX50000470,1549296600,28.51409081742204,76.84057747515055,0,110001,bhavya@email.com
470,2/4/2019 16:20,4063283733068374,Flipkart,grocery_pos,3834.11,Rahul,Singh,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,10049432,Analyst,1/1/1998,TX50000471,1549297200,17.022682467736328,78.01736079270877,0,500001,bhavya@email.com
471,2/4/2019 16:30,4585741326405313,Zomato,misc_net,1341.2,Ananya,Gupta,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,2378677,Teacher,1/1/1998,TX50000472,1549297800,17.698155317839248,78.80178920325109,0,500001,bhavya@email.com
472,2/4/2019 16:40,4530166014272338,Flipkart,misc_net,297.51,Aryan,Sharma,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,14873053,Teacher,1/1/1998,TX50000473,1549298400,18.97648741608577,72.66042394565136,0,400001,bhavya@email.com
473,2/4/2019 16:50,4378827783607446,Zomato,entertainment,3308.84,Karan,Singh,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,8918926,Software Engineer,1/1/1998,TX50000474,1549299000,18.30486180492594,73.85884840427514,0,411001,bhavya@email.com
474,2/4/2019 17:00,4022846888217299,Walmart,misc_net,1102.23,Aryan,Sharma,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,2442429,Analyst,1/1/1998,TX50000475,1549299600,18.500699651620174,73.84703975132756,0,411001,bhavya@email.com
475,2/4/2019 17:10,4098888442848120,fraud_Unknown,misc_net,13351.44,Karan,Kumar,M,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,17804744,Software Engineer,1/1/1998,TX50000476,1549300200,16.908146998393732,78.61953173577815,1,500001,bhavya@email.com
476,2/4/2019 17:20,4342437043004191,fraud_Unknown,grocery_pos,9256.42,Aryan,Kumar,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,2918537,Analyst,1/1/1998,TX50000477,1549300800,19.189259861348198,72.86706321666982,1,400001,bhavya@email.com
477,2/4/2019 17:30,4983586097043816,Zomato,entertainment,575.07,Karan,Kumar,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,9339151,Analyst,1/1/1998,TX50000478,1549301400,12.571391797400587,77.73427037249358,0,560001,bhavya@email.com
478,2/4/2019 17:40,4674932009974892,Swiggy,misc_net,2566.47,Bhavya,Sharma,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,6087582,Student,1/1/1998,TX50000479,1549302000,28.60043852653538,76.99055166216662,0,110001,bhavya@email.com
479,2/4/2019 17:50,4960144359011395,Uber,shopping_net,589.04,Ananya,Singh,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,10925282,Teacher,1/1/1998,TX50000480,1549302600,19.5048326426153,73.13394881237421,0,400001,bhavya@email.com
480,2/4/2019 18:00,4329043030447874,Amazon,misc_net,4973.81,Rahul,Kumar,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,9232723,Software Engineer,1/1/1998,TX50000481,1549303200,13.014544561796788,77.53618091456008,0,560001,bhavya@email.com
481,2/4/2019 18:10,4219564189729068,Walmart,grocery_pos,2887.29,Bhavya,Singh,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,1125234,Software Engineer,1/1/1998,TX50000482,1549303800,16.917060544175396,78.53836650615179,0,500001,bhavya@email.com
482,2/4/2019 18:20,4577942423032588,Zomato,gas_transport,4564.46,Bhavya,Kumar,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,12863984,Teacher,1/1/1998,TX50000483,1549304400,18.85913941599435,73.49737582060276,0,411001,bhavya@email.com
483,2/4/2019 18:30,4719552471751626,Target,entertainment,4878.46,Aryan,Gupta,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,13112576,Analyst,1/1/1998,TX50000484,1549305000,18.398927287481925,73.74118735136256,0,411001,bhavya@email.com
484,2/4/2019 18:40,4008127217715717,Uber,gas_transport,3748.37,Bhavya,Gupta,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,13986818,Analyst,1/1/1998,TX50000485,1549305600,28.213963447005472,76.97926695662339,0,110001,bhavya@email.com
485,2/4/2019 18:50,4874482100936274,Target,entertainment,4072.65,Bhavya,Kumar,M,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,16105353,Software Engineer,1/1/1998,TX50000486,1549306200,12.553087774833646,77.13002499104533,0,560001,bhavya@email.com
486,2/4/2019 19:00,4775065296210774,Swiggy,misc_net,4248.89,Ananya,Sharma,F,123 Main Street,Delhi,DL,110001,28.6139,77.209,10035380,Student,1/1/1998,TX50000487,1549306800,29.020971129866993,77.54809261120343,0,110001,bhavya@email.com
487,2/4/2019 19:10,4998443844677769,fraud_Unknown,shopping_pos,1749.19,Ananya,Kumar,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,15996840,Analyst,1/1/1998,TX50000488,1549307400,12.571170632030631,78.01845377729884,0,560001,bhavya@email.com
488,2/4/2019 19:20,4726551458957262,Swiggy,shopping_pos,591.96,Ananya,Gupta,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,6809598,Student,1/1/1998,TX50000489,1549308000,18.379165036849145,74.28521466319141,0,411001,bhavya@email.com
489,2/4/2019 19:30,4910618199613345,Walmart,shopping_net,4328.64,Riya,Verma,M,123 Main Street,Mumbai,MH,400001,19.076,72.8777,351366,Software Engineer,1/1/1998,TX50000490,1549308600,19.29087428162191,72.55107731357589,0,400001,bhavya@email.com
490,2/4/2019 19:40,4692811992344000,Walmart,grocery_pos,276.57,Rahul,Verma,F,123 Main Street,Mumbai,MH,400001,19.076,72.8777,13285333,Software Engineer,1/1/1998,TX50000491,1549309200,18.757839964925793,73.23701612936978,0,400001,bhavya@email.com
491,2/4/2019 19:50,4299707975851777,Amazon,shopping_net,3531.04,Karan,Singh,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,10416735,Analyst,1/1/1998,TX50000492,1549309800,18.35525682877694,73.9473076157569,0,411001,bhavya@email.com
492,2/4/2019 20:00,4666283555476430,Zomato,gas_transport,481.92,Ananya,Kumar,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,4554511,Software Engineer,1/1/1998,TX50000493,1549310400,18.326191016022157,73.56462206348733,0,411001,bhavya@email.com
493,2/4/2019 20:10,4880783602667201,Walmart,food_dining,206.94,Ananya,Singh,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,5785140,Teacher,1/1/1998,TX50000494,1549311000,18.661107360132064,74.16741485136615,0,411001,bhavya@email.com
494,2/4/2019 20:20,4210499271458860,Walmart,entertainment,3110.98,Bhavya,Gupta,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,5543719,Software Engineer,1/1/1998,TX50000495,1549311600,13.216625119208883,77.2591159280405,0,560001,bhavya@email.com
495,2/4/2019 20:30,4651030677014925,Walmart,gas_transport,4250.39,Ananya,Kumar,F,123 Main Street,Bangalore,KA,560001,12.9716,77.5946,10772216,Teacher,1/1/1998,TX50000496,1549312200,13.047666597639868,77.15847309205944,0,560001,bhavya@email.com
496,2/4/2019 20:40,4238133145156725,fraud_Unknown,shopping_pos,434.74,Riya,Kumar,M,123 Main Street,Delhi,DL,110001,28.6139,77.209,7471100,Analyst,1/1/1998,TX50000497,1549312800,29.092524081214872,77.34803554691113,0,110001,bhavya@email.com
497,2/4/2019 20:50,4197751734099433,Walmart,shopping_pos,4258.97,Riya,Sharma,M,123 Main Street,Pune,MH,411001,18.5204,73.8567,13939537,Software Engineer,1/1/1998,TX50000498,1549313400,18.448285257761096,73.39974623380496,0,411001,bhavya@email.com
498,2/4/2019 21:00,4117998321129394,Flipkart,entertainment,4485.1,Riya,Gupta,F,123 Main Street,Hyderabad,TS,500001,17.385,78.4867,355396,Teacher,1/1/1998,TX50000499,1549314000,17.341425733446258,78.3021105338048,0,500001,bhavya@email.com
499,2/4/2019 21:10,4216221280348105,Zomato,gas_transport,3772.59,Ananya,Sharma,F,123 Main Street,Pune,MH,411001,18.5204,73.8567,15097687,Student,1/1/1998,TX50000500,1549314600,18.910622229894035,73.59436706413506,0,411001,bhavya@email.com
